bank_id,bank,nim,noncurrent_loans,tier1_ratio,tier1_capital,roa,date,total_assets,rwa,equity,net_loans,deposits,ID,npl_ratio,real_gdp_growth,unemployment,t3m,cpi_inflation,mortgage_rate,house_price_index
3510,Bank of America NA,2.604201345897995,65914905,12.76,119292318,0.9069473191033012,2012-09-30,1448273067000,935216932,180078677000,717557722000,1083592751,3510_20120930,9.18600733837549,0.6,8.033333333,0.103333333,1.949716898,3.553846154,312.31
3510,Bank of America NA,2.577041257678705,61025195,12.42,118219322,0.847751818241762,2012-12-31,1474077383000,951533802,177457631000,738934365000,1117622296,3510_20121231,8.258540662133097,0.5,7.8,0.086666667,1.75950498,3.359230769,314.77
3510,Bank of America NA,2.645739136267561,56097000,12.26,121077000,1.4070133297661986,2013-03-31,1458091000000,987256000,179334000000,750815000000,1110443000,3510_20130331,7.47148099065682,4.0,7.733333333,0.086666667,1.518747241,3.496923077,316.31
3510,Bank of America NA,2.676744183114033,50605000,12.28,123627000,1.2252348233097696,2013-06-30,1429737000000,1007023000,177650000000,769901000000,1090917000,3510_20130630,6.572923012179488,1.1,7.533333333,0.05,1.715793527,3.672307692,321.14
3510,Bank of America NA,2.661939795750184,44176000,12.4,125620000,1.172738186845632,2013-09-30,1438859000000,1013211000,180470000000,779972000000,1118256000,3510_20130930,5.6637930592380235,3.5,7.233333333,0.033333333,1.094734108,4.44,325.69
3510,Bank of America NA,2.686175957828944,39343000,12.32,125685000,1.1317687948177506,2013-12-31,1433716000000,1020072000,178693000000,772348000000,1114103000,3510_20131231,5.093947288010068,3.5,6.933333333,0.063333333,1.512838367,4.293076923,328.27
3510,Bank of America NA,2.5462837243574103,36126000,12.34,125189000,0.8075883982830101,2014-03-31,1457856000000,1014843000,180101000000,765302000000,1126981000,3510_20140331,4.7204894277030505,-1.4,6.666666667,0.046666667,1.612694914,4.364615385,330.93
3510,Bank of America NA,2.52298698161956,32798000,12.56,125964000,0.8532747518932136,2014-06-30,1454742000000,1002759000,182681000000,759562000000,1128233000,3510_20140630,4.318014855930128,5.3,6.2,0.033333333,2.058981695,4.227692308,337.35
3510,Bank of America NA,2.4820615438943148,29235000,12.49,126065000,0.8443711676374737,2014-09-30,1524575000000,1009668000,182073000000,743108000000,1202846000,3510_20140930,3.934152236283286,5.0,6.066666667,0.026666667,1.684050971,4.135384615,342.2
3510,Bank of America NA,3.022344439778849,26818000,13.14,145150000,1.0622566374709397,2014-12-31,1574093000000,1104528000,202360000000,845382000000,1213119000,3510_20141231,3.1722937086429566,2.0,5.7,0.023333333,0.653121392,3.963571429,344.98
3510,Bank of America NA,2.8614055660695006,23551000,12.6,145042000,1.055630106000966,2015-03-31,1599746000000,1151159000,203501000000,843032000000,1240222000,3510_20150331,2.7936068856223724,3.6,5.533333333,0.026666667,-0.022031284,3.716666667,348.79
3510,Bank of America NA,3.007613490325169,21522000,12.49,144543000,1.2004842605894346,2015-06-30,1606232000000,1157032000,201384000000,851826000000,1243040000,3510_20150630,2.526572328151524,2.5,5.433333333,0.02,0.17957181,3.819230769,354.43
3510,Bank of America NA,2.9377423447913813,19291000,12.48,144880000,1.177781889055838,2015-09-30,1616426000000,1160684000,202675000000,852334000000,1260726000,3510_20150930,2.2633146161011997,1.6,5.1,0.04,0.008842962,3.954615385,359.45
3510,Bank of America NA,2.9517602276490043,18346000,12.25,144869000,1.1868759334786994,2015-12-31,1639305000000,1182953000,201504000000,867765000000,1291171000,3510_20151231,2.1141668539293472,0.7,5.033333333,0.123333333,0.638724752,3.897857143,362.31
3510,Bank of America NA,2.638926298400924,16896000,12.61,149537000,0.9017226741227212,2016-03-31,1653947000000,1185397000,208141000000,871962000000,1297680000,3510_20160331,1.9376991199157763,2.3,4.9,0.286666667,0.891616097,3.738461538,365.66
3510,Bank of America NA,2.646024049268992,15648000,12.97,151078000,0.9831694986800992,2016-06-30,1657878000000,1164472000,210055000000,878207000000,1296831000,3510_20160630,1.781812260662919,1.3,4.933333333,0.256666667,1.079286535,3.589230769,372.47
3510,Bank of America NA,2.926811460312599,15175000,13.05,152976000,1.1896780585706412,2016-09-30,1659793000000,1171834000,211576000000,884222000000,1312454000,3510_20160930,1.7161979683835056,2.9,4.9,0.296666667,1.54864462,3.446153846,379.12
3510,Bank of America NA,2.930423832791025,14372000,12.74,149755000,1.1874408285397942,2016-12-31,1677490000000,1175768000,206199000000,879198000000,1334032000,3510_20161231,1.6346715984340274,2.2,4.766666667,0.43,2.050798912,3.842307692,382.04
3510,Bank of America NA,3.0808736037818414,13388000,12.59,147808000,1.1550785075804242,2017-03-31,1707215000000,1174473000,205059000000,884623000000,1348031000,3510_20170331,1.5134130584441055,2.0,4.566666667,0.59,2.441196237,4.173076923,384.73
3510,Bank of America NA,3.0812162911324936,11968000,12.85,149759000,1.2975596551548696,2017-06-30,1705928000000,1165879000,206975000000,887460000000,1349236000,3510_20170630,1.348567822775111,2.3,4.366666667,0.89,1.64056581,3.98,393.32
3510,Bank of America NA,3.0805676335350363,11540000,12.85,151761000,1.2805912221047182,2017-09-30,1725215000000,1181201000,209031000000,906946000000,1373137000,3510_20170930,1.2724021055277823,3.2,4.333333333,1.036666667,2.18056523,3.883846154,399.38
3510,Bank of America NA,3.079034275766094,11484000,12.54,150552000,1.2363184416411477,2017-12-31,1751524000000,1200991000,207775000000,915367000000,1386761000,3510_20171231,1.2545787645829487,4.6,4.166666667,1.206666667,2.12993072,3.922307692,402.68
3510,Bank of America NA,3.119900322673397,10761000,12.24,147645000,1.516848149692075,2018-03-31,1765242000000,1205875000,205704000000,911181000000,1410412000,3510_20180331,1.1809947749129974,3.3,4.033333333,1.56,2.330949765,4.282307692,408.32
3510,Bank of America NA,3.151792296542389,9903000,12.24,147327000,1.5776976879234978,2018-06-30,1759530000000,1203683000,205312000000,910790000000,1392079000,3510_20180630,1.0872978403364113,2.1,3.933333333,1.84,2.807550694,4.544615385,415.81
3510,Bank of America NA,3.1546349238468703,8605000,12.17,146659000,1.6139424501252937,2018-09-30,1797881000000,1204938000,204564000000,905976000000,1435687000,3510_20180930,0.949804409829841,2.5,3.766666667,2.04,2.332055106,4.566923077,420.9
3510,Bank of America NA,3.180818839194558,8406000,12.54,149824000,1.6497463648335926,2018-12-31,1782639000000,1194874000,207718000000,930337000000,1456846000,3510_20181231,0.903543554647402,0.6,3.833333333,2.316666667,2.002380904,4.784615385,422.31
3510,Bank of America NA,3.264073662305443,8054000,12.64,152171000,1.6344050239573331,2019-03-31,1775353000000,1204305000,210085000000,925530000000,1439841000,3510_20190331,0.870204099272849,2.5,3.866666667,2.386666667,1.883186351,4.373846154,427.06
3510,Bank of America NA,3.230121527448833,6939000,12.68,154703000,1.646083459496311,2019-06-30,1792891000000,1220004000,212590000000,944059000000,1441116000,3510_20190630,0.7350176207207388,3.4,3.633333333,2.3,1.671194894,4.010769231,434.2
3510,Bank of America NA,3.191004224935224,6241000,12.53,154045000,1.5234610954794057,2019-09-30,1812976000000,1229484000,211628000000,959187000000,1446939000,3510_20190930,0.6506551902809359,4.8,3.6,1.98,1.684497704,3.658461538,439.75
3510,Bank of America NA,3.1433464803576867,6092000,12.46,154626000,1.4836680070472568,2019-12-31,1852983000000,1240934000,212148000000,969383000000,1497854000,3510_20191231,0.6284409774052155,2.8,3.6,1.576666667,2.31952747,3.7,443.65
3510,Bank of America NA,2.8173967376569258,6362000,11.88,153089000,0.7202582506960254,2020-03-31,2031940000000,1288338000,207462000000,1029545000000,1670332000,3510_20200331,0.6179428776789747,-5.2,3.833333333,1.11,1.494039964,3.521538462,448.8
3510,Bank of America NA,2.573859699368989,6570000,12.68,156513000,0.5782769976920175,2020-06-30,2161656000000,1234689000,209996000000,978611000000,1820512000,3510_20200630,0.6713597128992009,-28.0,13.0,0.143333333,0.716656283,3.239230769,453.33
3510,Bank of America NA,2.425429627848556,6255000,13.2,160013000,0.611788518649917,2020-09-30,2157008000000,1212413000,213865000000,933511000000,1810625000,3510_20200930,0.6700510224303731,34.9,8.8,0.113333333,1.391022891,2.952307692,461.34
3510,Bank of America NA,2.328913509391026,7172000,13.48,164593000,0.6832799173738355,2020-12-31,2258832000000,1220976000,218605000000,910794000000,1906458000,3510_20201231,0.7874448009099753,4.6,6.766666667,0.093333333,1.320419132,2.760714286,471.44
3510,Bank of America NA,1.9538861225373456,7142000,13.55,166685000,1.137161096729285,2021-03-31,2316773000000,1230443000,220421000000,883411000000,1959886000,3510_20210331,0.808457218667189,5.7,6.233333333,0.05,2.667818782,2.875833333,482.86
3510,Bank of America NA,1.9424098230048017,6647000,13.43,170512000,1.0759614022670558,2021-06-30,2350294000000,1269918000,225296000000,903601000000,1986072000,3510_20210630,0.7356122890523582,7.0,5.933333333,0.026666667,5.29563262,3.003846154,509.67
3510,Bank of America NA,1.9798810893162937,6131000,13.49,173710000,1.0853135690389697,2021-09-30,2400819000000,1287932000,228382000000,911323000000,2032754000,3510_20210930,0.6727581768483841,3.3,5.066666667,0.046666667,5.351215591,2.872142857,538.02
3510,Bank of America NA,1.9872170141911008,6037000,13.5,182526000,1.110478655553495,2021-12-31,2519525000000,1351917000,236427000000,967427000000,2144377000,3510_20211231,0.6240264123287855,7.0,4.166666667,0.053333333,7.174340285,3.079230769,556.37
3510,Bank of America NA,2.01498098734854,6417000,13.06,179640000,0.926657373601868,2022-03-31,2513619000000,1375274000,229392000000,980976000000,2150323000,3510_20220331,0.6541444439007682,-1.0,3.866666667,0.306666667,8.572204966,3.822307692,576.63
3510,Bank of America NA,2.139512969197842,5927000,13.12,182767000,0.9347042471691382,2022-06-30,2440022000000,1393379000,230922000000,1014189000000,2075356000,3510_20220630,0.5844078371979976,0.6,3.633333333,1.076666667,8.979361103,5.266153846,613.81
3510,Bank of America NA,2.2996580935818813,5630000,13.47,185255000,1.0348420191015788,2022-09-30,2407902000000,1375626000,228937000000,1016784000000,2034383000,3510_20220930,0.553706588616658,2.9,3.533333333,2.663333333,8.192106896,5.623076923,623.29
3510,Bank of America NA,2.4342475103408803,5534000,13.07,181089000,1.1144286599798237,2022-12-31,2418508000000,1385695000,225449000000,1029699000000,2042255000,3510_20221231,0.537438610700797,2.8,3.566666667,4.04,6.404600402,6.664615385,616.71
3510,Bank of America NA,2.8065329111994046,5637000,13.35,185410000,1.3430567748569011,2023-03-31,2518290000000,1389050000,232471000000,1030410000000,2015381000,3510_20230331,0.5470637901417883,2.9,3.533333333,4.626666667,4.917719363,6.372307692,620.31
3510,Bank of America NA,2.776727938126094,5648000,13.29,185255000,1.3146775743433856,2023-06-30,2449804000000,1394230000,230009000000,1036232000000,1991461000,3510_20230630,0.5450516872669441,2.5,3.533333333,5.073333333,3.070617073,6.510769231,638.5
3510,Bank of America NA,2.7630506803365225,6388000,13.32,184779000,1.3095573373328584,2023-09-30,2465234000000,1387038000,229009000000,1036042000000,1979677000,3510_20230930,0.6165773202244696,4.7,3.633333333,5.29,3.687206638,7.04,649.07
3510,Bank of America NA,2.711316281659129,7239000,13.45,187621000,1.1613182491345997,2023-12-31,2540116000000,1394763000,236206000000,1036752000000,2031779000,3510_20231231,0.6982383443677947,3.4,3.8,5.283333333,3.315909943,7.303846154,649.37
3510,Bank of America NA,2.5429404980690533,7986000,13.5,188744000,1.007370819131166,2024-03-31,2550363000000,1398085000,237333000000,1034335000000,2048157000,3510_20240331,0.7720902802283592,0.8,3.833333333,5.233333333,3.486834912,6.748461538,658.64
3510,Bank of America NA,2.4989117507402048,7830000,13.53,190106000,1.0378398921720708,2024-06-30,2550584000000,1405567000,239356000000,1041322000000,2018886000,3510_20240630,0.7519287982007486,3.6,3.966666667,5.243333333,2.970257949,6.995384615,674.27
3510,Bank of America NA,2.4970053623944977,8506000,13.4,191412000,1.0593310650076255,2024-09-30,2565878000000,1428201000,243688000000,1064437000000,2017820000,3510_20240930,0.7991078852012847,3.3,4.166666667,4.99,2.426483032,6.508461538,681.12
3510,Bank of America NA,2.498324032351471,8543000,13.46,194341000,1.06271482785911,2024-12-31,2589060000000,1443806000,245482000000,1084434000000,2055465000,3510_20241231,0.7877842266103793,1.9,4.133333333,4.4,2.870690968,6.632307692,684.87
3511,Wells Fargo Bank NA,4.261638424629576,3022000,7.89,22879000,1.7031878890474497,2005-03-31,367427000000,290146300,33281000000,279973000000,280120000,3511_20050331,1.0793897983019791,4.5,5.3,2.536666667,3.206841261,5.768461538,333.41
3511,Wells Fargo Bank NA,4.334166239921812,2979000,8.12,23679000,1.5800649114640786,2005-06-30,364120000000,291636200,34049000000,279448000000,283845000,3511_20050630,1.0660301737711488,2.0,5.1,2.863333333,2.541026998,5.708461538,344.1
3511,Wells Fargo Bank NA,4.365025637445901,3446000,8.06,24426000,1.6296458246499117,2005-09-30,380109000000,303142700,34962000000,286460000000,293583000,3511_20050930,1.2029602736856804,3.2,4.966666667,3.36,4.741833509,5.763846154,354.52
3511,Wells Fargo Bank NA,4.384252903882264,4050000,8.05,25209000,1.654023825597899,2005-12-31,403258000000,313277800,35771000000,290654000000,319396000,3511_20051231,1.393409345820116,2.2,4.966666667,3.826666667,3.338549817,6.226153846,362.57
3511,Wells Fargo Bank NA,4.354180909498102,3799000,8.02,25768000,1.4103972846922082,2006-03-31,415802000000,321486800,36565000000,288090000000,315629000,3511_20060331,1.3186851331181229,5.5,4.733333333,4.393333333,3.417918177,6.246923077,368.3
3511,Wells Fargo Bank NA,4.404623266209028,3654000,8.36,27187000,1.4481465818730936,2006-06-30,415859000000,325195500,37353000000,274620000000,329186000,3511_20060630,1.3305658728424732,1.0,4.633333333,4.703333333,4.181724316,6.602307692,372.09
3511,Wells Fargo Bank NA,4.522580298492369,3913000,8.42,27814000,1.515427157022,2006-09-30,400807000000,330154900,38780000000,277643000000,316689000,3511_20060930,1.4093638233270784,0.6,4.633333333,4.906666667,2.012072435,6.56,375.15
3511,Wells Fargo Bank NA,4.573141810477723,5335000,8.66,29191000,1.572133610931722,2006-12-31,398671000000,337087100,40270000000,284599000000,311546000,3511_20061231,1.8745673737434072,3.5,4.433333333,4.903333333,2.523977789,6.243846154,379.0
3511,Wells Fargo Bank NA,4.640075218316023,5252000,8.5,28873000,1.7709215881978786,2007-03-31,396847000000,339741400,39966000000,282263000000,313353000,3511_20070331,1.8606760361790244,1.2,4.5,4.983333333,2.798197296,6.214615385,380.4
3511,Wells Fargo Bank NA,4.508062927005732,5492000,7.82,27797000,1.5148965645681165,2007-06-30,428724000000,355328700,38655000000,282222000000,312324000,3511_20070630,1.9459857842407748,2.5,4.5,4.736666667,2.692765114,6.358461538,380.15
3511,Wells Fargo Bank NA,4.458893687408291,5902000,7.8,29303000,1.504350974753475,2007-09-30,445446000000,375656300,41227000000,295879000000,329623000,3511_20070930,1.9947343339676016,2.3,4.666666667,4.303333333,2.83382643,6.551538462,375.9
3511,Wells Fargo Bank NA,4.425850088354504,7124000,7.68,29505000,1.330015840278876,2007-12-31,467861000000,384097600,41715000000,303678000000,343718000,3511_20071231,2.3459058608130983,2.5,4.8,3.39,4.108813392,6.224615385,374.67
3511,Wells Fargo Bank NA,4.334561535432033,7965000,7.68,30687000,1.313329637596268,2008-03-31,486886000000,399719700,43312000000,314403000000,355015000,3511_20080331,2.5333727731605613,-1.7,5.0,2.043333333,3.97490355,5.872307692,371.91
3511,Wells Fargo Bank NA,4.453616755753549,8800000,7.62,31980000,1.2089737075114286,2008-06-30,503327000000,419760600,43942000000,323387000000,343272000,3511_20080630,2.7211978218048345,2.4,5.333333333,1.626666667,4.935966106,6.086923077,362.51
3511,Wells Fargo Bank NA,4.4995755508913415,10463000,7.77,33487000,1.1909029170991432,2008-09-30,514853000000,431120300,44282000000,327466000000,356237000,3511_20080930,3.195140869586461,-2.1,6.0,1.493333333,4.953319875,6.322307692,351.1
3511,Wells Fargo Bank NA,4.565051378895944,13571000,7.21,33070000,0.7198037216406168,2008-12-31,538958000000,458831000,41651000000,340076000000,346850000,3511_20081231,3.990578576553476,-8.5,6.866666667,0.296666667,-0.022228003,5.841428571,347.86
3511,Wells Fargo Bank NA,4.7985055824584215,17105000,7.7,34837000,0.8878921469317494,2009-03-31,552170000000,452692400,45096000000,350619000000,372428000,3511_20090331,4.878514855156166,-4.5,8.266666667,0.213333333,-0.446478768,5.06,350.42
3511,Wells Fargo Bank NA,4.900321406846942,20044000,8.47,38322000,1.2222391591506747,2009-06-30,539621000000,452578500,49575000000,350470000000,402828000,3511_20090630,5.719177105030387,-0.7,9.3,0.173333333,-1.229174618,5.012307692,341.25
3511,Wells Fargo Bank NA,4.869799359536548,23203000,8.41,38066000,1.310510772847731,2009-09-30,547690000000,452561900,50901000000,351050000000,438737000,3511_20090930,6.609599772112235,1.4,9.633333333,0.156666667,-1.377942863,5.162307692,332.35
3511,Wells Fargo Bank NA,4.793273763451194,34399000,8.9,43765000,1.2906703728144,2009-12-31,608778000000,491993900,56415000000,393184000000,471876000,3511_20091231,8.748830064295596,4.4,9.933333333,0.056666667,2.814123123,4.922142857,329.8
3511,Wells Fargo Bank NA,4.393481508105944,59330000,10.05,92572000,0.7481603245423729,2010-03-31,1065890000000,920707300,125064000000,710756000000,803571000,3511_20100331,8.347449757722762,1.9,9.833333333,0.106666667,2.286171439,4.995833333,325.87
3511,Wells Fargo Bank NA,4.4534618495220615,56063000,10.24,90901000,0.834729767310093,2010-06-30,1073280000000,887471600,123885000000,703160000000,817107000,3511_20100630,7.97300756584561,3.9,9.633333333,0.146666667,1.121560594,4.922307692,322.91
3511,Wells Fargo Bank NA,4.434096962899537,54190000,10.18,89820000,0.9231118185114912,2010-09-30,1070489000000,881915600,122663000000,697913000000,811027000,3511_20100930,7.764578106440201,3.1,9.466666667,0.156666667,1.118312247,4.447142857,326.04
